,TripId,VehId,Aggressivity,Aggressiveness,Fuel Consumed[L],Distance[km],Weight,Displacement,Fuel Economy[mpg],Fuel Rate[gpm]
45,45,367,318.9122520267175,198568.7910077574,1.0261511006329604,7.8956944444444455,3500.0,2.5,18.09852866882746,0.05525311025544192
46,46,604,414.4917182596814,208870.29334600933,0.0,3.038694444444445,,4.7,inf,0.0
47,47,557,349.2121781304553,101038.17202009913,1.326105098421995,7.1700277777777774,4500.0,3.5,12.717658108096366,0.07863082900171503
48,48,400,328.0101980782426,179967.2340941937,0.3379610786089011,2.517861111111111,3500.0,2.5,17.523842240341114,0.05706511085211266
49,49,208,385.2953901819141,128022.44579737206,1.1415612806982869,8.390583333333334,3500.0,2.5,17.288494542832893,0.05784193629598358
50,50,531,285.3079407785588,128353.4466175056,0.1783009241582491,1.299583333333333,2500.0,1.5,17.144103937905115,0.05832909107538885
51,51,562,513.9341814639998,186601.4364665608,0.31428282834242965,2.4829444444444446,3000.0,2.4,18.582776419160094,0.05381327189455568
52,52,283,332.3604682772978,134176.60349063211,0.263525930123436,2.8154722222222226,2500.0,1.5,25.129980070667273,0.039793107562677316
53,53,228,279.02356969881106,136028.93417360506,0.0,3.623166666666666,3000.0,3.0,inf,0.0
54,54,597,421.72672225943427,212704.57793554926,0.5336692617095364,3.615166666666667,3000.0,2.0,15.933837622914048,0.06275951993899608
55,55,340,485.2912076387948,108082.04723279015,1.0811926655774182,6.191555555555558,3500.0,3.5,13.469793423543653,0.07424018829064705
56,56,531,421.16239502728035,152034.62417912087,0.5958281076523158,7.592638888888889,2500.0,1.5,29.973400061631605,0.0333629150494702
57,57,531,406.01364805666384,162816.01906751606,0.6508898327128139,5.664083333333334,2500.0,1.5,20.46851798171177,0.048855515621281466
58,58,522,347.65281830286455,120009.75566883461,0.6527551341760268,5.689,3000.0,2.4,20.499812531680405,0.04878093389657102
59,59,135,316.92054247713764,97870.0690958224,0.5629381830112595,5.057388888888889,3500.0,2.5,21.13147903170532,0.04732276422770108
60,60,228,222.43062776179957,52418.730080902176,0.0,0.33991666666666664,3000.0,3.0,inf,0.0
61,61,467,516.8012949942035,200114.64254407765,0.0,3.0738055555555555,4500.0,3.6,inf,0.0
62,62,575,383.14963151396415,125010.19711398154,1.110034365985841,9.803972222222225,4000.0,2.4,20.77446745999029,0.04813601128047724
63,63,598,491.4082476320663,118617.4847479938,0.0,4.389222222222221,3500.0,3.5,inf,0.0
64,64,531,369.23173391513086,192522.7987585144,0.5215906253311233,5.334111111111112,2500.0,1.5,24.054511017812363,0.04157224394457655
65,65,185,255.53234330212865,146454.1866208273,0.9588813064549284,9.437138888888887,2500.0,1.5,23.14940040504312,0.04319766311451198
66,66,308,335.35160513749463,141148.35512850893,0.6402686079547701,6.4468055555555575,3000.0,1.8,23.683539849420296,0.04222341788254584
67,67,181,223.2294450944857,112467.87976274252,0.0,3.8682777777777786,3000.0,2.4,inf,0.0
68,68,414,511.2926244197187,175193.97555435926,2.8380157212403967,26.16008333333333,3500.0,2.4,21.681462730116536,0.04612234942114651
69,69,591,478.9722583128386,155219.26924997312,0.5262635263560715,4.395027777777779,2500.0,2.0,19.643668880376417,0.05090698718705127
70,70,503,261.9205511883189,145116.07764018365,0.1316480374017001,1.5971111111111111,2500.0,2.0,28.53546763908641,0.03504410765745614
71,71,135,333.3064429605267,122623.7019943959,0.22135580186333936,1.853805555555556,3500.0,2.5,19.698697991253308,0.0507647764559883
72,72,282,368.0039762760649,99157.5426699615,0.0,2.4168055555555554,3500.0,2.5,inf,0.0
73,73,415,217.50112384138828,92993.48881045052,1.5117462967853614,12.260944444444444,2500.0,2.0,19.076964139477564,0.052419242007726796
74,74,482,359.2884927732555,121104.36229987686,0.0,5.774222222222222,3000.0,2.4,inf,0.0
75,75,530,659.4523497480112,200101.69868144864,0.8852587262530028,7.000527777777778,3500.0,2.5,18.600508577997925,0.05376197085185482
76,76,149,461.1970470571959,164720.56592150364,0.7603757695995451,6.718638888888887,2500.0,1.8,20.783432844905477,0.04811524676709624
77,77,547,490.57184655727804,136320.31319512412,0.4566376789919717,5.6195,2500.0,1.6,28.94610836890468,0.03454695834256769
78,78,535,469.4303289633063,162062.35154394296,0.0,3.6486666666666654,4000.0,3.6,inf,0.0
79,79,139,208.06305801302884,102864.91724485443,0.07837804088907703,0.7166388888888888,3000.0,2.0,21.50652385341264,0.046497518930346364
80,80,488,365.63730565855406,247534.1365461848,2.073121713501571,18.675,3500.0,2.5,21.188492657776,0.047195428960021296
81,81,415,451.613133388218,150624.08993576016,0.13635207560856052,1.5566666666666666,2500.0,2.0,26.853328499324103,0.037239331430558784
82,82,535,633.9654300759547,243806.33986617948,0.0,1.1707222222222222,4000.0,3.6,inf,0.0
83,83,416,379.31790943707983,126798.26415216096,0.6944630035257386,5.165583333333333,3500.0,2.4,17.49582838092245,0.05715648200404193
84,84,303,520.9556400975713,122193.5131852386,0.0,5.8546111111111125,3000.0,1.8,inf,0.0
85,85,276,162.87169192648162,145745.5426019965,0.21754897321582067,2.718638888888889,2500.0,2.0,29.39400334587515,0.03402054453873258
86,86,240,567.9224115004081,235122.95372647714,2.288423290666889,14.569166666666666,4500.0,3.5,14.974854262679301,0.06677861316435142
87,87,562,249.43830959131802,182616.34547025146,0.4060726489276775,3.6336944444444437,3000.0,2.4,21.047907114780802,0.047510661964949207
88,88,133,254.03119789203203,130919.79724229795,0.602146500261072,4.504555555555556,3500.0,2.4,17.59600323443031,0.056831087530336895
89,89,324,474.43292199649636,197315.5909669511,0.5761325141930946,5.891944444444442,3000.0,1.8,24.05473129189948,0.04157186325904849
90,90,228,522.3597150089811,250710.22745273288,0.0,16.65913888888889,3000.0,3.0,inf,0.0
91,91,531,228.7249905404866,109195.7852036904,0.6158677338798494,5.61513888888889,2500.0,1.5,21.445555669418194,0.046629708057694244
92,92,135,627.7574082097658,166827.33085971422,0.3786677937853346,3.518611111111112,3500.0,2.5,21.856325635809206,0.045753344668401585
93,93,557,435.3305177713002,129439.14963437113,1.0465070131756846,5.485222222222222,4500.0,3.5,12.32867305995925,0.08111172995963162
94,94,145,340.6710772683398,96876.72759696834,0.28575855331386324,1.4953333333333334,3500.0,2.4,12.308440430311151,0.08124506152195925
95,95,276,434.4696252990352,174423.57108456196,0.2734536833417163,3.5759444444444446,2500.0,2.0,30.758930980362397,0.032510882794933145
96,96,597,439.2052304210505,216276.60381403094,2.483060092761232,20.214833333333328,3000.0,2.0,19.149047969538785,0.05222191732929716
97,97,340,361.9584482438604,124000.88396569106,0.6016799709084393,4.022277777777778,3500.0,3.5,15.724279581012334,0.06359591832795558
98,98,8,286.5564427759538,150825.3724604966,0.08318669950041792,0.6152777777777778,2500.0,1.5,17.39728941438001,0.05748021868127537
99,99,138,449.43897142160597,233964.9471437031,1.6644826009463607,16.74613888888889,2500.0,2.0,23.664627961828607,0.042257161262497546
100,100,248,306.9316196372678,149213.9396653503,0.2814942924417353,2.0469166666666667,4000.0,2.4,17.10388708440008,0.058466241917141094
101,101,502,158.3581170218818,83188.24552406858,0.24746595645096475,2.4917222222222217,2500.0,2.0,23.68363806201659,0.04222324278818391
102,102,575,318.0630308566358,91195.88001445608,0.4882176772223946,2.7670000000000003,4000.0,2.4,13.33091352121657,0.07501361391389033
103,103,413,375.94605393679655,123176.18220815033,0.4612798863122575,2.719722222222221,3500.0,2.4,13.868333726343506,0.07210671589914629
104,104,557,854.2023572257698,148967.73460974073,0.3779238960790233,3.1802222222222216,4500.0,3.5,19.793261705379397,0.05052224412958784
105,105,267,269.6221497261272,128800.32914445196,0.8489406382227034,7.325388888888887,3500.0,2.5,20.296334605627717,0.049269979995438314
106,106,482,329.4725351668929,80154.9441100602,0.0,0.9691666666666668,3000.0,2.4,inf,0.0
107,107,154,587.5569190417775,95031.4364663009,0.10385957281042796,0.6936388888888889,3500.0,2.5,15.709094565895493,0.06365739258906773
108,108,291,356.5363685893013,158235.3776481425,0.3888985228779356,4.342666666666667,3500.0,2.5,26.265426282636696,0.03807286389488644
109,109,527,190.95749421050618,105404.21800324463,0.15576484884961844,1.2670555555555554,3500.0,3.0,19.133325135288345,0.052264830756242185
110,110,268,520.8450643920918,132816.0143490434,0.8900644652899434,7.619555555555554,2500.0,2.0,20.13596415091484,0.04966238480090693
111,111,195,267.11171148708024,134142.24739647214,0.564222694920353,6.2281944444444415,3000.0,2.0,25.96425489370016,0.03851448863424288
112,112,156,655.9199142092559,229461.14814756988,0.94130627502446,7.116777777777778,4500.0,3.5,17.78347805966278,0.05623196973308845
113,113,528,488.4515394083162,198023.83354711803,0.0,8.727194444444445,4500.0,3.3,inf,0.0
114,114,268,314.01759300854974,122167.50139120755,0.12949819246292602,0.8985000000000001,2500.0,2.0,16.319942602991677,0.0612747253055097
115,115,213,657.7694795484532,125103.5976416797,0.0,2.07775,4500.0,4.2,inf,0.0
116,116,259,360.3004068660393,77656.07149115122,0.0,7.133750000000001,3500.0,2.7,inf,0.0
117,117,140,391.2113154570479,135410.89171173438,0.06540141182848093,0.6625833333333334,3500.0,2.5,23.829648480085662,0.04196453006160354
118,118,230,409.9243068553587,136978.41577209806,1.2117427116946704,7.757722222222222,3500.0,3.6,15.058720092937325,0.06640670613626778
119,119,145,323.17032965346544,144079.39884231816,0.2066340512877088,1.5932222222222223,3500.0,2.4,18.135883479588927,0.05513930441411649
120,120,237,543.5129423424742,128628.88696939785,0.0,2.7013333333333334,3500.0,3.0,inf,0.0
121,121,490,288.7853514214371,90038.13634134381,0.3661402174156032,1.4159722222222222,3500.0,3.6,9.096441915977604,0.10993309353666433
122,122,488,550.1190191853349,76404.78599392952,0.837520104884063,7.577666666666666,3500.0,2.5,21.28161137142356,0.046988923091734316
123,123,228,306.91859956399605,194558.48284203507,0.0,1.7913611111111112,3000.0,3.0,inf,0.0
124,124,176,380.427844312006,219255.554789868,0.35274930144187217,2.8216388888888893,3500.0,2.4,18.814796356892927,0.053149658440690126
125,125,156,316.37083205440103,164086.38830876892,0.8331308648204783,5.573027777777778,4500.0,3.5,15.734111949477693,0.06355617674585033
126,126,255,363.1761436568087,222731.83579212546,0.3193160510270794,1.4554722222222225,4500.0,3.5,10.721299389283065,0.09327227639959322
127,127,266,467.3837262129612,94193.93862015034,0.0,5.221583333333333,3500.0,2.4,inf,0.0
128,128,576,265.306318353265,192530.0985541562,0.6617048269111394,6.28813888888889,,2.0,22.35229265964601,0.04473814007479252
129,129,324,213.40728844336968,85907.92838874679,0.5565609087831167,4.2032500000000015,3000.0,1.8,17.76383678897748,0.056294144777354824
130,130,484,303.290007575581,201762.9315254581,0.9862075332062432,6.584361111111113,3500.0,3.5,15.70397436834159,0.06367814774430279
131,131,145,332.016481489353,130364.9228946756,0.671112085462345,5.2525555555555545,3500.0,2.4,18.409409021096398,0.05432004899527425
132,132,283,228.52058599756782,148844.78497281266,0.16462630604590728,1.4610555555555556,2500.0,1.5,20.875253049608084,0.04790361092263618
133,133,216,203.49015399195716,107339.57162033343,0.5332542899128496,4.2835833333333335,3500.0,2.4,18.8945744195984,0.0529252460411466
134,134,466,257.66095194695674,87565.61951017879,0.2292750843309552,1.075222222222222,3000.0,2.0,11.030764731756252,0.09065554604035019
135,135,265,229.09383357273532,160163.44022717825,0.8007962837668098,3.208444444444445,4000.0,3.0,9.424031450143307,0.10611170020923406
136,136,319,284.03825245552343,144699.23678076873,0.07172853061959536,1.215611111111111,2500.0,1.5,39.862724570363774,0.025086092603500993
137,137,218,387.6644939576128,136202.04722027938,0.0,5.877888888888887,3000.0,2.4,inf,0.0
138,138,291,211.31705817959386,107206.96507814009,0.2977494895905328,2.8794444444444443,3500.0,2.5,22.74688490649972,0.04396206355773396
139,139,540,415.0989737257611,148276.52687241955,0.0,3.1150277777777777,3500.0,1.8,inf,0.0
140,140,174,260.1891527359798,73483.43535053954,0.0,4.401944444444443,3000.0,2.2,inf,0.0
141,141,500,413.2334631494822,147156.89079637578,0.4806183378857241,3.1455,4500.0,3.5,15.394075225270386,0.06496005673393321
142,142,480,598.9029799327277,237967.48034583085,0.22254373341786424,1.3461944444444445,3500.0,2.4,14.228420005658705,0.0702818724498079
143,143,163,243.4321429480257,131147.80805687205,0.21580021544038352,1.1253333333333333,4500.0,3.5,12.265734545122752,0.08152793428891154
144,144,199,333.67404445165295,196434.63958436679,0.2557288905391537,2.127944444444444,3000.0,2.0,19.57242975359252,0.05109227687055308
145,145,584,509.71063662155365,241939.85927385307,1.7847755559172027,17.271527777777774,3500.0,2.5,22.762051325233823,0.04393277151130084
146,146,546,402.7689106051709,177968.27302532262,0.700029041395367,7.820194444444442,2500.0,1.5,26.2763928524578,0.038056974015231455
147,147,624,318.08771025915746,186947.39982102017,1.2790443525846222,9.218916666666667,,2.5,16.953467454436687,0.05898498361397462
148,148,480,341.2187011087048,163489.81290217116,0.7700075909496795,7.4767777777777775,3500.0,2.4,22.83934887243051,0.04378408533384701
149,149,268,476.4855470328654,131527.60180995474,0.12880422955992835,1.4733333333333332,2500.0,2.0,26.90513295656548,0.03716762900277646
150,150,563,290.2607963590332,124953.65323598539,0.9169706565556504,8.781027777777778,2500.0,1.8,22.52444842503743,0.04439620367744203
151,151,473,376.4059032184529,109576.37351579792,0.6405882038389186,4.968999999999999,3500.0,2.4,18.245438770273093,0.054808218787770605
152,152,540,503.36329571649713,129358.0841242516,0.0,7.2934444444444475,3500.0,1.8,inf,0.0
153,153,400,272.2243935271573,172626.10955705825,0.16077346491949568,1.2611388888888886,3500.0,2.5,18.450697918861835,0.05419849180760349
154,154,484,322.0638378531682,128210.07526231935,0.17100195995745274,1.011277777777778,3500.0,3.5,13.910208125723807,0.07188965046114044
155,155,208,350.1785512631445,150013.49018348256,0.21450588113099933,1.3837222222222223,3500.0,2.5,15.173087559245186,0.06590616419337048
156,156,540,398.0707167433313,113546.43379121304,0.0,5.34063888888889,3500.0,1.8,inf,0.0
157,157,522,442.621168545599,194414.20717864047,0.9256675710745116,8.882833333333334,3000.0,2.4,22.571515337954825,0.044303627161374655
158,158,269,207.1790365309095,156058.54474491221,0.0,0.6974722222222223,2500.0,1.8,inf,0.0
159,159,265,486.365288235066,147511.32056079851,1.4222323598933109,9.189277777777779,4000.0,3.0,15.197602321271054,0.06579985308606001
160,160,538,516.0311586426128,124080.43935329515,0.0,4.597666666666667,3000.0,2.5,inf,0.0
161,161,116,374.62121931831047,95630.89233890284,3.6732054308704174,8.87275,,6.8,5.681686663114201,0.17600407401767698
162,162,133,246.6661058643164,129891.4652541481,0.09680397283708378,0.7918611111111111,3500.0,2.4,19.240665347130548,0.051973254664456535
163,163,301,299.2831680002725,128209.31716656027,0.0,9.402,3000.0,2.3,inf,0.0
164,164,162,350.9607923648529,128257.76422438008,0.1986865460431553,1.7306944444444443,3500.0,2.5,20.488784361551378,0.04880719042934383
165,165,529,317.7524021881088,164829.83881092875,0.0,8.628583333333335,4500.0,3.7,inf,0.0
166,166,214,314.59811235323934,227345.24321997425,0.1684360327674213,1.1615,4000.0,3.0,16.219910836636533,0.06165262004654562
167,167,154,548.3450383255505,84326.81383051914,0.3859855038510197,2.8262777777777783,3500.0,2.5,17.222972232638405,0.05806198758800466
168,168,469,268.7613280173079,127900.48333250287,0.0,8.362083333333333,4500.0,3.6,inf,0.0
169,169,534,354.46979925474363,128934.46069469835,0.0,1.2155555555555555,3500.0,3.5,inf,0.0
170,170,180,423.2319822904438,107407.95418626703,0.0,1.4939722222222225,2500.0,1.6,inf,0.0
171,171,289,164.96149672949798,85501.17483247758,0.09357893586773748,0.638388888888889,2500.0,1.8,16.046172970078533,0.06232015583184292
172,172,490,428.8212109171331,170226.34286992616,0.6088210391000549,3.352583333333333,3500.0,3.6,12.952517324104805,0.0772050694839826
173,173,228,503.96330210135187,127797.32633430914,0.0,1.9261944444444443,3000.0,3.0,inf,0.0
174,174,603,291.84803712305626,136965.80296127562,0.0,1.9511111111111112,,3.1,inf,0.0
175,175,470,268.15687702784925,103906.6185715758,0.0,6.738194444444442,2500.0,1.8,inf,0.0
176,176,577,444.49194437201714,170727.44373793685,1.0736830890282063,8.505583333333334,3500.0,2.4,18.633405845416004,0.05366705412290527
177,177,489,376.18979385967833,106646.60011971976,0.0,6.8678888888888885,4000.0,4.0,inf,0.0
178,178,557,511.4292307119999,131211.06011339492,0.8155491194981891,4.732722222222222,4500.0,3.5,13.649764046988972,0.07326133965081924
179,179,480,320.25180530546777,176356.27283800242,0.13326731025584873,0.821,3500.0,2.4,14.490513534110415,0.06901066671281302
180,180,259,311.44932044121424,105900.01397754274,0.0,0.5961944444444445,3500.0,2.7,inf,0.0
181,181,506,489.5187692924495,99611.51594363776,0.0,7.757361111111113,3500.0,2.4,inf,0.0
182,182,557,385.78102467782327,132937.91994009027,1.2507477743947308,8.012055555555555,4500.0,3.5,15.06740512084445,0.06636842853694738
183,183,340,559.1152932773185,140417.89150893516,0.2469065716388465,1.5761666666666667,3500.0,3.5,15.015290592814988,0.06659877768056736
184,184,465,280.2663595123746,140685.65856292305,10.517501195564249,64.20672222222223,4000.0,3.5,14.359264047446606,0.06964145214516214
185,185,575,325.61366566878536,133205.49210519347,0.8732302803334449,7.337805555555555,4000.0,2.4,19.765220530793837,0.05059392069225937
186,186,607,368.19244152259637,74116.93548387097,0.0,0.62,,3.0,inf,0.0
187,187,276,279.5432879191353,165969.2576419214,0.2094207662367864,2.8625,2500.0,2.0,32.15066818147984,0.031103552633971163
188,188,216,296.2149121478872,122583.01424008752,0.6619997765961374,4.722583333333334,3500.0,2.4,16.779771378964053,0.0595955676281531
189,189,522,289.77840409956724,134622.76327242947,0.6964059065483146,6.478027777777778,3000.0,2.4,21.879863695503346,0.04570412384266889
190,190,540,207.46679588686715,122780.481547794,0.0,5.197361111111111,3500.0,1.8,inf,0.0
191,191,243,347.91173895188064,140478.2681346429,0.0,2.9922777777777787,4000.0,3.7,inf,0.0
192,192,584,572.0740265486734,254011.37798753692,1.0670968418729645,9.369944444444446,3500.0,2.5,20.65367950116596,0.04841752288949516
193,193,607,592.9338968303133,117020.84089274758,0.0,4.210472222222221,,3.0,inf,0.0
194,194,528,407.71521804113814,190909.3787960144,0.0,24.262472222222208,4500.0,3.3,inf,0.0
195,195,337,347.13575300306275,187999.6919878336,1.1490981991815172,6.49325,3000.0,2.5,13.291354220291309,0.07523687830645166
196,196,133,458.565617446094,143113.8331014979,0.5447093670382549,4.832611111111111,3500.0,2.4,20.868020591583072,0.0479202134007545
197,197,415,333.83378031685737,148163.5692233186,0.19286512458591587,1.3765833333333335,2500.0,2.0,16.788544923699725,0.05956442351286439
198,198,528,174.2140012245808,81604.97012493206,0.0,0.8182222222222223,4500.0,3.3,inf,0.0
199,199,259,368.1129919621066,147726.10962982645,0.0,9.199138888888893,3500.0,2.7,inf,0.0
200,200,232,420.469648676808,144309.58148704382,0.7296097739710518,5.9741944444444455,3500.0,2.4,19.259852755442605,0.05192147690316126
201,201,575,296.3414771117363,119944.16454270645,0.38570754077274816,3.749111111111111,4000.0,2.4,22.863064111106585,0.043738669285111824
202,202,268,376.1170882142935,117045.49602398644,0.29563153060857217,1.91775,2500.0,2.0,15.25827688753412,0.06553819984856818
203,203,557,705.8887155700986,141519.38174817956,0.8526888572666721,4.978194444444443,4500.0,3.5,13.732370752685885,0.07282063803909548
204,204,267,180.271310294824,96902.41306140863,0.9518069425221678,7.880722222222222,3500.0,2.5,19.47517656627256,0.05134741636857953
205,205,248,408.5305483079372,149867.9489319092,0.2167516400394114,1.3315555555555556,4000.0,2.4,14.449777201320446,0.06920521929629601
206,206,519,257.89058184078743,213651.48760507343,0.0,1.2986944444444446,4000.0,3.8,inf,0.0
207,207,624,424.17825040276153,223894.58527858983,0.19809511414069,1.2732777777777775,,2.5,15.11867208340943,0.06614337519082487
208,208,145,426.1890221643003,141506.63997486007,0.5965345218770974,4.7732777777777775,3500.0,2.4,18.821116332440454,0.053131811223991
209,209,575,292.9230471818106,120433.90049384833,0.7506456461499492,5.506638888888888,4000.0,2.4,17.255036395634274,0.05795409392778862
210,210,356,341.03184763030805,117802.80913816027,0.0,5.7451388888888895,3500.0,2.4,inf,0.0
211,211,324,536.9444103504278,145812.7363669635,0.12712282255651458,1.821555555555556,3000.0,1.8,33.70413194815667,0.029669952679338814
212,212,531,137.00627157705722,65864.7474198805,0.13275877754998522,1.0227777777777778,2500.0,1.5,18.121005442108384,0.05518457588872341
213,213,507,578.9155884060599,189125.6741140216,0.4466166396583564,2.8844444444444446,4000.0,2.4,15.191180752349634,0.06582766779635145
214,214,133,172.8782819863192,90851.02273119242,0.3970528508849303,2.415916666666667,3500.0,2.4,14.311919453117074,0.06987182979025251
215,215,483,350.3598683352534,144266.56028461555,1.6640967790314147,10.618611111111113,4000.0,2.4,15.009056343370457,0.06662644053846216
216,216,488,365.8111951449295,263651.7423670299,0.1468729451657439,1.0298888888888886,3500.0,2.5,16.493499864116842,0.060629945629404824
217,217,196,524.0351867634594,34494.08555832401,0.0,31.08211111111111,4000.0,4.3,inf,0.0
218,218,340,518.9154177033256,132266.19364144947,1.9593158085397848,11.400222222222226,3500.0,3.5,13.685892570685768,0.07306794166585309
219,219,624,444.07526390505484,209317.14794834863,0.9566395455941372,5.689861111111113,,2.5,13.989995918824267,0.07147964915804214
220,220,413,364.2952135926822,140496.86647065025,1.0233288231151942,7.113916666666666,3500.0,2.4,16.351508293967463,0.061156437805124586
221,221,185,298.17977206103836,166587.33791666848,0.5834655808883839,6.347472222222222,2500.0,1.5,25.588794077454253,0.03907960636883154
222,222,128,192.3235380738696,118039.1714338982,0.0,5.661722222222222,3500.0,3.4,inf,0.0
223,223,482,407.71545647844096,74593.38437715071,0.0,1.2915555555555556,3000.0,2.4,inf,0.0
224,224,156,282.6398582257507,101809.65051937783,0.6985026116787465,4.989944444444443,4500.0,3.5,16.803197357396247,0.05951248317391398
225,225,202,323.32621679898017,119051.921857892,0.1583376533732586,1.4460833333333334,2500.0,1.8,21.481933539718398,0.046550744519858
226,226,606,330.4437273594256,131489.1063570631,0.0,4.652305555555556,4000.0,3.5,inf,0.0
227,227,609,251.43891859640289,136175.7134862899,0.0,1.787,,3.8,inf,0.0
228,228,283,300.9491359899218,129347.44858901967,0.7013212205004203,8.490944444444445,2500.0,1.5,28.477592522960173,0.035115327926465205
229,229,268,456.899299171532,144101.94426218185,0.22634719020457594,2.4130833333333337,2500.0,2.0,25.076184961937127,0.03987847439783561
230,230,521,497.9978354102681,211815.79880582038,0.0,9.634694444444444,4500.0,3.5,inf,0.0
231,231,367,390.8825418174498,162779.3388690683,0.3056493048709318,2.639416666666667,3500.0,2.5,20.311817905344235,0.04923242245771071
232,232,299,537.4198473147578,196381.9408349461,1.1072280322848178,10.047222222222222,3500.0,2.5,21.343871009872245,0.04685185735696524
233,233,282,315.0361033523146,124032.28886476105,0.0,5.0911944444444455,3500.0,2.5,inf,0.0
234,234,345,369.1988466962345,191638.1778249016,0.15489733176626233,1.4671111111111108,3500.0,2.5,22.278365340439088,0.044886596692299816
235,235,12,272.80359088253743,79861.15924449835,0.9850968777019332,10.259555555555558,2500.0,1.8,24.497053863275045,0.04082123530369332
236,236,228,380.43025594439337,96467.49023803898,0.0,5.996916666666667,3000.0,3.0,inf,0.0
237,237,591,765.5004946790567,199343.2683203939,0.3861640560091985,4.400833333333333,2500.0,2.0,26.80571070255225,0.03730548356267931
238,238,528,297.93098016405565,193234.83824740266,0.0,4.419472222222222,4500.0,3.3,inf,0.0
239,239,584,507.38349131419454,232159.98429602,2.2205861119150443,20.943027777777786,3500.0,2.5,22.183808194378415,0.045077923106701286
240,240,307,872.669928157252,163640.2670226969,0.1859329939015524,1.5604166666666668,3000.0,2.0,19.74005553233802,0.05065841878518564
241,241,500,560.1872971119597,143461.7483811286,0.8250367859602853,3.603333333333333,4500.0,3.5,10.272954828764767,0.09734297645307968
242,242,483,1016.7397140070714,163314.28969553404,0.17914608644861782,1.1960833333333334,4000.0,2.4,15.704292143695449,0.06367685922102856
243,243,147,755.3404291279767,245700.5279570224,0.7534328374923036,4.4984722222222215,3500.0,2.4,14.0438037105065,0.0712057801870213
244,244,160,104.79324917327192,72096.01297241937,0.0,1.952861111111112,4000.0,2.4,inf,0.0
245,245,538,248.05810272086896,138448.85518519426,0.0,3.417583333333334,3000.0,2.5,inf,0.0
246,246,337,373.135553472338,134889.47949855105,0.3612933628654701,1.7349722222222217,3000.0,2.5,11.295274627812605,0.08853259729849135
247,247,596,230.34979536458042,104114.39972210591,0.5870496389324941,3.118694444444445,,3.0,12.495747862965073,0.08002722293747638
248,248,140,320.193225530182,96249.09340347258,0.4399578007128373,3.178861111111112,3500.0,2.5,16.99514143358588,0.058840345866365974
249,249,301,677.2451357446275,101643.77803297868,0.0,1.2819722222222223,3000.0,2.3,inf,0.0
250,250,459,364.1694296636042,217527.49944106827,0.8080407731220768,5.466777777777778,4000.0,3.6,15.913378661337006,0.06284020642515034
251,251,494,673.7363150632748,141232.65306122447,0.2968043779479018,1.77625,4500.0,3.5,14.076608769601565,0.07103983753242471
252,252,459,416.8742641387481,202809.2136182305,0.8249844171856034,5.083055555555556,4000.0,3.6,14.492501804272921,0.06900119893068865
253,253,276,417.9553557433751,145797.73376800565,0.6650020840325502,5.802583333333334,2500.0,2.0,20.524029587759532,0.04872337548160605
254,254,276,248.6420265580093,130422.16099193072,0.2310174628622104,2.5405,2500.0,2.0,25.866557964858266,0.038659956278627325
255,255,609,236.81935992039212,133534.32173239833,0.0,6.207194444444445,,3.8,inf,0.0
256,256,484,502.723935053229,234364.5252527677,2.6218038639472794,18.52272222222221,3500.0,3.5,16.61762165261303,0.060177083153337745
257,257,470,393.98343135154505,111943.47410278351,0.0,7.726055555555555,2500.0,1.8,inf,0.0
258,258,156,597.3521649360636,295592.3733829373,0.9455554270409159,5.9135,4500.0,3.5,14.710311242188848,0.06797952698186441
259,259,162,136.82857919609378,106258.71015567088,0.3676433473316869,3.5973333333333333,3500.0,2.5,23.015383850693546,0.043449199304571494
260,260,135,237.08521614699865,79996.29557418599,0.05811976070097472,0.28494444444444444,3500.0,2.5,11.53189365134331,0.08671602689325127
261,261,252,274.81954035294757,119115.03211991435,0.0,0.9729166666666668,4500.0,4.2,inf,0.0
262,262,156,465.76655316639534,140525.7513885275,0.4541012997181088,2.455638888888889,4500.0,3.5,12.719674850534144,0.0786183618489278
263,263,235,312.90569363111615,142215.45588069144,0.0,0.9834444444444446,3000.0,3.1,inf,0.0
264,264,304,225.0786943154901,144791.3588883224,0.0,2.342805555555556,2500.0,1.5,inf,0.0
265,265,538,178.61232124707473,88460.23179466774,0.0,2.233777777777778,3000.0,2.5,inf,0.0
266,266,275,272.9558755681192,13967.437645898997,0.0,24.738861111111106,3500.0,2.4,inf,0.0
267,267,228,415.5117258972352,103710.87533156498,0.0,3.455833333333333,3000.0,3.0,inf,0.0
268,268,484,259.88118639174235,112615.27750108336,2.414703700627834,13.524972222222221,3500.0,3.5,13.17458022123831,0.0759037467006298
269,269,530,827.5388532746061,191342.94432681528,1.0889030665239152,8.029,3500.0,2.5,17.34348979857511,0.05765852268567985
270,270,370,334.8218358355106,118938.47698464715,0.6339823838805756,3.9840555555555563,4500.0,3.5,14.781293734358574,0.06765307678552769
271,271,609,310.97603680264507,112369.56380349476,0.0,5.125111111111111,,3.8,inf,0.0
272,272,597,545.182139337057,163849.32452541887,1.060472858481261,9.053305555555557,3000.0,2.0,20.080377486567205,0.049799860618603975
273,273,460,453.71951157885627,92911.42183400312,0.0,2.5090833333333333,4000.0,3.3,inf,0.0
274,274,489,315.34575141121087,152418.22231002714,0.0,15.466388888888883,4000.0,4.0,inf,0.0
275,275,597,381.0312671200802,253899.17193316045,0.6929189135561986,6.5446944444444455,3000.0,2.0,22.216273413548326,0.04501204956318921
