,TripId,TripId_raw,VehId,Aggressivity,Aggressiveness,Distance[km],Fuel Consumed[L],Fuel Rate[gpm],Weight,Displacement,SpeedAverage,SpeedVariance,Air Temperature[F],Precipitation Level[mm],Normalized PKE 1,Normalized PKE 2
2821,4198,1389,299,418.71165544483426,6519.0780081266075,4.552944444444444,0.6784923160964504,0.1490227531601785,3500.0,2.5,33.2524154589372,635.8213363592288,-8.65,0.0,15.180235681272249,2.3445396540272974
2822,4199,883,483,448.6277748555048,7272.77503138938,5.287527777777777,0.8665660693610177,0.1638887029592523,4000.0,2.4,34.32415902140673,641.4690325994821,-0.25,0.0,68.96284300442967,7.745826569338116
2823,4201,1186,472,649.8551682587201,6615.254530430271,8.672833333333333,1.6087070599281024,0.1854880634849936,4000.0,3.7,29.48148148148148,549.9530127142068,-7.05,0.0,65.2989543507301,10.433103608669285
2824,4202,1629,484,318.8217054310596,3147.110521218209,0.7743611111111112,0.0868359905578527,0.1121388836705061,3500.0,3.5,71.52450980392156,53.74816478315465,2.91,0.0,55.3334688255818,7.8664705277079126
2825,4204,2154,185,347.7271083413333,5906.392694063927,1.314,0.1461152455937421,0.1111988170424217,2500.0,1.5,30.03365384615385,427.1051421404682,3.27,0.0,20.751673446647192,2.7761954760462237
2826,4205,545,12,355.7833120028266,5087.638864397813,2.8355,0.2948193743014152,0.1039743869869212,2500.0,1.8,31.922290388548056,450.3464078581248,22.81,0.0,36.04878168164267,4.3765294054390464
2827,4208,617,562,252.68183024583328,5002.636235600014,2.307583333333333,0.3374105140392306,0.1462181274952427,3000.0,2.4,59.11085972850678,29.858430551707865,0.47,0.0,31.763630595854675,2.405401151919092
2828,4209,1696,132,446.9231415932196,4415.4840134739625,4.52725,0.5581542274608933,0.1232876972689586,3500.0,3.5,38.84834123222749,101.92927104491085,5.97,0.0,49.87402919353047,7.564441445805393
2829,4210,1571,209,558.1359819332954,3750.1750343861877,5.594138888888889,0.8876517260673065,0.1586753106595843,3500.0,2.5,17.64580300824842,321.027881648554,10.52,0.0,196.80807183424818,28.385779591478105
2830,4211,1303,276,255.2669037737826,2123.740629848985,3.813083333333333,0.3620231674076192,0.0949423696678416,2500.0,2.0,44.012903225806454,269.28554671135316,-15.02,0.0,46.96154885610099,6.241724847962789
2831,4213,2572,531,418.1607608397036,5411.7750308856575,8.229277777777778,0.955803670019837,0.1161467258525256,2500.0,1.5,31.445017182130584,395.180981169094,-3.24,0.0,31.622598536201146,5.135293779383092
2832,4214,1739,250,374.6598712458095,6424.925776428594,0.8326944444444444,0.2168034458893214,0.2603637472734287,5500.0,5.3,40.440191387559814,296.2639003464775,6.82,0.0,81.90238895419103,8.764077289365664
2833,4215,984,154,512.8139693229299,6029.3043110410335,1.4446111111111108,0.2228520700476618,0.1542644026019272,3500.0,2.5,40.17135207496653,666.6649690809709,8.7,0.0,37.858516007781425,3.7858516007781424
2834,4216,582,591,428.92107976173827,4614.118022473959,12.186944444444444,1.196810816216522,0.0982043383944448,2500.0,2.0,27.30715532286213,382.2446515090495,22.17,0.0,273.2407152477546,29.040076016669573
2835,4217,1916,462,302.3315329817408,5442.572267738445,2.5157222222222217,0.2329234755098085,0.0925871200931155,3000.0,1.8,36.42899850523168,503.40894155422365,21.79,0.0,210.8607788407704,37.59533266153271
2836,4218,2326,359,161.17249864490688,3577.2944758590693,5.108888888888889,1.0717789265422704,0.2097870887098832,4500.0,3.5,52.07983193277311,159.7952877353473,4.89,0.0,16.662619728184286,2.826168717147865
2837,4220,2171,135,313.1652187344697,5592.6366379352685,5.652611111111113,0.6192353301100282,0.1095485463156703,3500.0,2.5,34.99,659.4748640915594,12.0,0.0,45.70472633313733,7.152539332259363
2838,4221,675,522,298.72450057496417,6930.590015128592,1.3770833333333334,0.321706914558125,0.2336147034612708,3000.0,2.4,23.0164271047228,279.18491478016915,3.59,0.0,39.28937576345192,6.753779092372154
2839,4222,1486,140,218.51784742994712,5204.031501689718,1.8658611111111112,0.337678750771903,0.1809774311501765,3500.0,2.5,43.90266666666667,720.1226898086337,-6.83,0.0,30.942863962614734,4.302216379828787
2840,4224,571,596,296.35110868767725,5033.296842757912,8.601916666666666,1.6045704744363332,0.1865363891113027,,3.0,32.25383828045036,254.46828699431182,22.82,0.0,50.09384273020199,7.482371445777007
2841,4226,1954,268,523.9702128936887,5632.0693857071155,4.650333333333334,0.5465464832902592,0.1175284531482171,2500.0,2.0,47.12166172106825,411.17265437332213,18.62,0.0,149.75973941340007,25.739955211678136
2842,4227,962,271,97.71707212040477,4398.454970522464,1.0931111111111111,0.2449379270052224,0.2240741352965035,3000.0,2.0,40.07299270072993,892.2593387720052,9.99,0.0,118.7175082809745,18.594308525935766
2843,4228,1003,208,252.43200183480184,6720.543400286944,4.956444444444443,1.0184972464469106,0.2054894910783311,3500.0,2.5,44.3310502283105,649.0137247526202,-0.92,0.0,71.37491769185762,10.833692863942675
2844,4230,1593,502,218.96943030882545,2517.340120903595,4.714499999999999,0.335202438991114,0.0711003158322439,2500.0,2.0,41.203504043126685,509.4497582854088,4.33,0.0,169.53546601277995,24.523998228263764
2845,4231,831,608,327.27509129231163,5638.675017435799,12.068083333333336,1.4552860342824407,0.1205896573702624,2500.0,2.0,44.54636591478697,940.4788266653258,3.83,0.0,53.1248901337146,7.680707007284038
2846,4232,689,415,533.5269367345813,3571.089481720362,6.167305555555558,0.6395054782842166,0.103692848120383,2500.0,2.0,51.0254491017964,642.1087966495793,3.02,0.0,269.3334366729506,45.410870136718415
2847,4236,1460,337,429.31882469469184,4843.689922617032,6.314194444444442,0.8200933150173928,0.1298809091536535,3000.0,2.5,33.554455445544555,599.890463395782,-8.74,0.0,23.18343849341034,3.258049911891108
2848,4237,942,584,355.13544588874043,5972.3738862849195,6.038972222222222,0.7405597972170946,0.1226301049195062,3500.0,2.5,36.63853904282116,490.82126192344214,16.05,0.0,437.739908559693,57.27438055921217
2849,4238,1065,308,199.715807426958,4142.78673519679,3.55075,0.3444949057768494,0.0970203212777158,3000.0,1.8,55.93103448275862,721.4396551724138,9.82,0.0,251.19464672308598,33.94522253014675
2850,4241,1284,340,663.0304375038463,5726.8347887259315,3.632722222222221,0.5066986630548411,0.1394818078726871,3500.0,3.5,38.17006802721088,791.3308624244249,8.54,0.0,114.0224877179845,16.03441233534157
2851,4242,1414,366,409.44849507592636,4065.977817802635,2.63725,0.3631539839303979,0.1377017665865571,4500.0,3.5,40.051689860835,287.94553000720765,-6.47,0.0,28.607071774800257,3.568803013489933
2852,4243,1037,484,374.4765408134792,4091.809678731192,5.122916666666667,0.8296269264725885,0.1619442556758204,3500.0,3.5,42.36213991769547,609.5472459639125,9.14,0.0,216.58536585365854,28.250265111346767
2853,4244,1009,145,376.1562419593395,5275.787368771871,1.50025,0.1924378298778868,0.1282705081672299,3500.0,2.4,58.566218809980796,1045.8037797135685,7.46,0.0,27.40429250723559,3.5955986622968683
2854,4246,816,400,262.59080284473634,6428.320883403702,0.4276388888888889,0.0811848897407944,0.1898444969580124,3500.0,2.5,31.276497695852534,378.60235629676146,0.84,0.0,49.478235514875976,8.561807602756316
2855,4247,1330,141,324.0039569565227,3992.9230733416357,2.3864722222222223,0.2628120169180563,0.1101257389341546,3500.0,2.5,26.27272727272728,314.3957219251337,-14.03,0.0,65.23155614735673,11.498443795466272
2856,4249,641,463,243.20510205435608,5038.034957319552,0.9567222222222224,0.1527721138553803,0.1596828319724084,3500.0,3.0,45.246268656716424,992.5779934911907,-0.92,0.0,212.48949974084465,51.73657384994478
2857,4250,1249,265,356.0722872888598,4205.413831649196,10.014472222222222,1.5749273594761115,0.157265138344618,4000.0,3.0,41.16962457337885,1188.488459060099,-7.56,0.0,453.49737669535153,31.977379125954275
2858,4251,1916,584,453.10774823231367,4232.721692986382,1.7378888888888893,0.1720067443649843,0.0989745348305644,3500.0,2.5,36.42899850523168,503.40894155422365,21.79,0.0,196.70635600479702,28.874327486942683
2859,4252,1085,484,411.9453522504779,5419.427680479575,2.0666388888888894,0.2907004536088975,0.1406634004478596,3500.0,3.5,36.52173913043478,799.5524854395231,-14.16,0.0,57.16773028469469,10.000186055631724
2860,4254,838,459,285.8628092463077,5450.750539608657,9.047194444444443,1.7992616045611831,0.1988750894666627,4000.0,3.6,33.325490196078434,638.7386417042259,12.05,0.0,114.48078787158192,18.82402216680374
2861,4255,1696,265,282.36479993395363,4309.684514565747,9.193944444444442,1.464695077526609,0.1593108470882341,4000.0,3.0,38.84834123222749,101.92927104491085,5.97,0.0,94.42420241669954,15.191275467670904
2862,4258,933,330,577.1511992277242,4097.1051076856975,1.551583333333333,0.1991588093508868,0.1283584355878748,4000.0,2.4,33.593373493975896,822.6891402467877,4.26,0.0,84.39035244444345,11.989886139647703
2863,4259,1817,156,327.4252374748605,5492.89200810388,6.4989444444444455,0.9977670305151436,0.153527551903921,4500.0,3.5,7.824561403508773,228.83620555814315,25.99,0.0,131.54630926185237,20.843605340786468
2864,4260,1086,416,647.7928296851833,5619.80686737312,4.254416666666668,0.5799290625096081,0.1363122392438308,3500.0,2.4,52.984375,59.43504901960785,-8.5,0.0,44.02258315526042,6.322185950931672
2865,4261,2355,366,317.93850783446817,3843.1394565461483,1.979111111111112,0.2489219064145774,0.1257745990192677,4500.0,3.5,42.227504244482176,592.8665211415635,3.83,0.0,399.43957634027925,51.09110860166363
2866,4263,255,577,158.3598457252348,5201.952580195258,3.5850000000000004,0.7211039105387573,0.2011447449201554,3500.0,2.4,23.90918690601901,521.0911100147122,-0.49,0.0,156.81928068045,16.325035528248737
2867,4264,2396,133,608.4756667825378,7639.9180154074475,3.9302777777777775,0.603874964287919,0.1536468917546475,3500.0,2.4,40.21280276816609,526.906109635209,6.77,0.0,161.58095725048133,17.496027218204986
2868,4265,1115,267,365.458495982565,5457.316438407502,13.341722222222225,1.4081374065401941,0.1055439007862698,3500.0,2.5,34.68652037617555,312.5680881686087,-6.47,0.0,171.66693816371998,15.483684618688468
2869,4267,557,504,561.9356473232851,6073.615901980569,13.158388888888883,1.7884658668688118,0.1359183013947106,3000.0,2.3,52.35143769968051,153.65814696485623,24.41,0.3,145.8642961715483,10.30115085957262
2870,4268,352,580,744.0591250945288,6384.735376044569,0.9972222222222221,0.139339351161077,0.1397274830584617,3500.0,2.5,47.705479452054796,587.8230042512989,24.26,0.0,81.67779252290151,13.830424931992908
2871,4269,1916,494,481.6034136497449,5676.338028169012,0.7888888888888891,0.0718399697020288,0.0910647503265154,4500.0,3.5,36.42899850523168,503.40894155422365,21.79,0.0,86.06964407024087,15.448397653632977
2872,4272,1518,459,269.1239965813549,5710.35303254377,6.724277777777778,1.3093910472284915,0.1947259007585519,4000.0,3.6,34.15942028985507,442.86140778740236,-6.57,0.0,58.74411241398884,11.040560134544002
2873,4273,1396,276,434.75443109255485,2473.054026732562,3.7095833333333337,0.3120268484904451,0.0841137185641995,2500.0,2.0,27.63866077068857,472.7416649562793,-14.32,0.0,55.98846258948897,6.647867562368516
2874,4274,1087,488,635.4334881148865,2294.656845855301,17.091444444444445,1.9928512356016368,0.1165993454841911,3500.0,2.5,39.26296296296297,425.81580826809517,-7.71,0.0,39.144463982498834,5.328976077697539
2875,4275,522,608,571.27443804756,8340.411709773032,1.3682777777777777,0.21402581239008803,0.1564198555776355,2500.0,2.0,49.063781321184514,496.9514575211103,21.87,0.0,56.652011931698986,9.979624877648043
2876,4276,892,557,345.49305841528997,4705.788261134256,4.654055555555557,0.6709181009948797,0.1441577336123552,4500.0,3.5,38.384615384615394,575.7579737335834,9.23,0.0,217.9739199591843,29.55578575717753
2877,4278,1044,531,550.9137787548311,6834.694786870638,3.3665000000000003,0.3735423904455721,0.1109586782847384,2500.0,1.5,47.43298969072165,541.6256665481692,5.55,0.0,60.55010578957492,7.369181231996948
2878,4280,1424,480,417.76544170881897,5538.184456062238,2.2209444444444437,0.3196374539775204,0.1439196080645212,3500.0,2.4,39.72671353251318,648.3342197964921,-6.75,0.0,155.9251559251559,22.77558457333738
