,TripId,TripId_raw,VehId,Aggressivity,Aggressiveness,Distance[km],Fuel Consumed[L],Fuel Rate[gpm]
272,389,1343,140,382.2053153578549,8752.378030070575,0.27158333333333334,0.05695153789309224,0.20970188852933627
273,390,1063,278,219.07272477613162,2964.0365975178906,5.519500000000001,0.5453319314179026,0.09880096592406967
274,391,1600,202,319.9364887024258,5584.385986180142,1.1456944444444446,0.1147684944222306,0.10017373740332891
275,393,435,592,478.5166756045049,5580.476075979803,16.17388888888889,1.8414535728064645,0.11385348232925621
276,394,1526,502,196.9647851684432,3813.262022390428,3.0643055555555554,0.30252428410435706,0.0987252343539578
277,396,2963,575,259.7456194178947,4049.9925704568345,1.6824722222222221,0.22042147590130307,0.1310104695875268
278,397,1338,415,120.192239241535,3831.1984558694508,0.9498333333333334,0.12994739334734456,0.1368107317220683
279,398,1242,531,361.77070870436233,5625.883898556139,8.626555555555555,0.8594972727856502,0.0996338883173515
280,400,1166,345,507.07144900566345,4756.812503889684,3.124361111111111,0.34138753935513133,0.10926635149216932
281,404,806,546,274.0837095471321,2749.962889385101,17.59005555555556,1.3303156519281047,0.0756288487962134
282,405,511,283,470.86475107499945,5094.217910056378,6.355833333333333,0.5378366536420311,0.08462094983223252
283,406,1654,584,473.756090187841,3708.360301375683,11.115694444444443,0.972758513805283,0.0875121674733927
284,407,1308,163,373.330824956556,4875.815603996663,6.794555555555556,1.2213332917186956,0.1797517559069886
285,408,1494,202,308.3871724998027,5638.315908448714,1.7694999999999999,0.2280915270090387,0.12890168240126518
286,411,808,337,250.56325625553006,5005.06225201806,2.4363333333333337,0.36659373850308086,0.15046945074692056
287,414,1273,500,579.0090005154482,6165.754688587033,5.629805555555556,1.2959470915077993,0.23019393453632583
288,416,1126,273,416.0719679979055,3333.164449637331,10.745944444444444,1.0407198776126103,0.09684768825979304
289,417,1726,462,308.63764496220483,5868.759344096933,4.626361111111111,0.44205176001239355,0.09555063891375012
290,419,199,297,326.1664205241064,4669.553756354736,2.6555,0.39680501843279137,0.14942761002929444
291,420,1788,366,268.07099599648245,4767.471936268171,2.147888888888889,0.4633787793986413,0.2157368483051974
292,421,601,576,208.8487951477028,4122.269958607692,2.4763055555555558,0.15529735249125887,0.06271332394455584
293,422,1205,367,444.87367102950066,3643.7246963562748,1.6466666666666667,0.2377568346468249,0.1443867416883552
294,424,1021,584,505.79179421055426,6747.5186778708,1.788361111111111,0.23402511783073324,0.13086010223367758
295,425,1555,132,550.3232937642813,5855.517320125047,7.055055555555556,1.0178353276595313,0.14427034906309552
296,426,1024,141,307.7870711322449,5789.140452815067,1.386388888888889,0.21715056760410684,0.1566303432928841
297,429,2242,135,307.9865127151527,4171.059365404299,2.6053333333333333,0.252248961088414,0.09682022559688357
298,431,1538,462,285.2140444994939,4440.907843675276,1.417277777777778,0.1350613813935026,0.09529633746552649
299,433,918,248,610.2099255325517,4413.95357162034,4.655916666666666,0.6600738370273761,0.14177097321201543
300,436,911,463,471.2768968972066,5223.379756552254,2.27975,0.33398027902184735,0.1464986419659381
301,437,8688,488,500.3297088092076,7062.450215070893,2.0923333333333334,0.3051065296391636,0.14582118670025343
302,438,1287,123,339.0944163672032,7528.01461073228,3.026694444444445,0.3720099373279554,0.12290964421955004
303,442,2583,276,251.98861407859982,1782.8999211977934,2.5380000000000003,0.16608731184702033,0.06544023319425545
304,444,2225,366,363.96603084580005,5596.283342903377,2.1285555555555558,0.4013392971960875,0.18855006915304
305,445,2282,531,579.8986363645829,6572.8797574941045,2.061805555555556,0.19992109021609838,0.09696408552077522
306,447,3148,624,263.5003674476842,5900.751879699248,0.11083333333333334,0.02043263246484814,0.18435457863020877
307,448,1625,546,407.2871836893078,5926.86652091881,2.782583333333333,0.2802806131062422,0.10072676341753486
308,449,869,473,360.3289841897521,3563.179459164163,4.57625,0.548258735989387,0.11980524140713182
309,450,1204,557,630.182027064145,5038.459002044352,4.633361111111111,0.7755774275353069,0.16738980816224752
310,451,9618,139,320.91823115369465,4208.023021283644,8.552472222222223,0.8937694558721871,0.104504222013124
311,452,1260,530,470.31055097411996,5360.976327010733,1.70025,0.1968281426086093,0.11576423620562229
312,455,2087,324,324.2522175766979,5881.201334816463,5.244166666666667,0.5242866451967296,0.09997520645734555
313,457,1796,185,468.10613109857104,5085.4854784843765,6.354555555555556,0.6031478303608412,0.09491581670625746
314,458,942,8,393.35950694067924,4788.314642614838,3.480138888888889,0.27607951521353097,0.07933002791784423
315,459,1578,465,520.013962263313,3646.2596523012467,28.947472222222224,3.687159409927398,0.12737414105183462
316,461,2194,208,370.768827757441,5328.880996348061,4.7083055555555555,0.5748763377599124,0.1220983496029879
317,464,680,149,331.23661073681376,2762.786358453405,5.359444444444446,0.4095342206056056,0.07641355831762102
318,465,1563,163,273.38362531804114,5453.770050907694,1.4459722222222222,0.3014272620988644,0.20845992576234978
319,466,2093,584,489.4114103626315,5319.5856588931265,6.977611111111111,0.9045372497756783,0.12963423088100998
320,468,1844,462,277.7926826278863,5459.704735732089,4.781027777777778,0.42699309091274296,0.08930989543658525
321,469,2175,502,227.7047634844796,3593.4204976803035,1.77825,0.16969694940770552,0.09542918566439225
322,470,1244,562,249.64067303922,5948.102909884765,2.0103888888888894,0.33529165929163557,0.16677950278413348
323,475,3072,366,177.01363748674626,5265.075992809282,2.0396666666666667,0.38490541435521997,0.1887099596446576
324,477,847,267,187.65188655725004,3049.8068880032506,13.535611111111113,1.5105215285018199,0.11159610867232016
325,478,690,400,305.0342307979873,5619.945357100432,3.975305555555556,0.8178110452301166,0.20572281395758674
326,481,597,531,258.5467410954529,5496.598639455783,2.058,0.3039138423507876,0.1476743646019376
327,483,1327,142,317.486430521845,3147.386317848122,2.8264722222222227,0.3422944383135572,0.12110306113124977
328,488,2203,575,482.69629189119894,5019.938695656458,2.8183611111111118,0.2952118102226673,0.10474591387839682
329,489,1236,268,362.70660923531193,2779.9173382699196,4.966694444444444,0.45052112863664256,0.0907084447565681
330,490,1127,195,320.7835658410189,5568.213834206248,6.921250000000001,0.7893457222975324,0.11404669998880727
331,492,2614,276,325.49567209049735,3340.371476289286,2.7443055555555556,0.21910184249376863,0.07983871987221693
332,493,663,557,392.4463027647037,7407.271640601654,1.3943055555555557,0.24682817249997624,0.17702588325528726
333,494,1385,415,290.80573419659527,4445.275958840038,0.9205277777777777,0.11820959701989495,0.12841502437358454
334,495,1736,502,250.3440113106717,3425.729724627764,4.708777777777778,0.3776783100465343,0.080207291121046
335,497,1946,459,258.54942447083636,5133.15412953245,7.14063888888889,1.3203438943664538,0.18490556866290495
336,499,2222,185,206.54177892066218,3373.7621623489968,4.821916666666667,0.5130268194439123,0.10639479172056318
337,500,1425,156,324.88735829330017,4011.463996654284,4.516555555555556,0.5766424928975514,0.12767306541558127
338,501,1004,12,344.9820455263763,5340.362337107222,2.534472222222222,0.30979119697287005,0.12223104844338974
339,502,692,148,244.6127956695161,4953.373033508133,4.687916666666667,0.6100159536644185,0.13012517009995594
340,503,867,267,195.2459805547158,3422.1364985163204,7.488888888888889,0.8208793519475526,0.10961296984462868
341,504,916,156,521.7335153875862,6389.3244929506645,8.948833333333333,1.5672441150599683,0.1751339036812957
342,505,1049,161,440.2862764968389,5435.251362810417,1.3758333333333335,0.12362753174617533,0.08985647371012137
343,506,8740,488,497.44497470923176,9089.843521068979,1.4219166666666667,0.22905977341527295,0.16109226284846015
344,509,591,596,313.8832036217289,6107.142857142857,1.5524444444444445,0.3296538994041902,0.21234505401071513
345,511,315,608,446.2109591982497,3061.8100324519405,9.544027777777778,0.9984502157139079,0.10461518333367488
346,513,867,463,255.52809085506436,3828.278069864761,8.078305555555556,1.1112521884077395,0.13756005894621268
347,514,686,577,620.5110465784113,3691.477584466095,8.556194444444445,0.9679707893197554,0.11313099481373531
348,515,2627,531,234.6949063200752,3898.575862698558,2.434222222222222,0.23052739490645519,0.09470269098768015
349,516,1082,462,502.83978120455237,6051.096581089989,3.118277777777778,0.37903271264307337,0.12155193977400844
350,517,817,488,666.9136189422308,4950.531095597207,2.777277777777778,0.2664784396415457,0.09594950918260932
351,520,1077,145,493.61121648581894,5740.969375129582,4.153305555555556,0.5486024364295059,0.1320881474024185
352,521,1346,307,592.1639347564671,4730.273808685859,1.5785555555555557,0.17389883104011084,0.11016326313514446
353,522,587,591,515.7582624142548,7696.051458906498,0.7168611111111112,0.09079940500981061,0.12666247841101955
354,523,1518,531,340.63833970731264,5490.416560184,4.891250000000001,0.49682250314911325,0.10157372924081025
355,524,174,584,574.4257030863098,6394.514097797044,4.4599166666666665,0.4767143626104715,0.10688862555962664
356,526,1204,248,371.1818302434603,3287.4991823117675,4.671027777777779,0.5337508793209786,0.11426840188368743
357,527,1996,465,341.0081187393766,4044.1984102027827,7.597055555555556,1.0048564824461017,0.1322692028639007
358,528,6193,581,118.30885160538772,14382.94206332113,0.12897222222222224,0.04665416616169814,0.36173809645081473
359,529,1370,483,298.6171119485858,8524.43545669026,0.7417499999999999,0.12622029725806466,0.17016555073551018
360,532,1463,531,346.1770834201268,5690.722320097574,5.124305555555556,0.46187364455845864,0.09013390000869771
361,533,1867,429,250.89071548236276,2962.361466828756,4.707055555555556,0.5404878616183738,0.11482504407250024
362,534,1028,319,204.1658420791073,3798.046789592595,4.573666666666666,0.416063871907435,0.09096943486060091
363,535,2469,285,678.3075047157089,4998.569807390364,7.147444444444444,1.0076237853058911,0.14097679151449657
364,536,971,337,512.2382015284354,3886.5603427755295,11.669444444444444,1.450152883553216,0.12426923067820943
365,538,2594,531,400.46756728499884,5787.7426918487545,7.984805555555556,0.7839544941693177,0.09818078708552506
366,539,1112,278,222.93622597224,3068.312958221936,6.368972222222221,0.8894849510702234,0.13965910354683098
367,541,892,463,337.3906045300573,2075.1352141499783,2.2803333333333335,0.23687924220899267,0.10387921745753223
368,542,1375,248,215.49348196269773,3160.6527235118365,1.5711944444444446,0.17974855744214693,0.1144024904605005
369,546,888,167,500.23713640492844,5846.956478940828,6.772583333333333,1.1706095712681766,0.17284535511090202
370,547,1661,465,335.7806102880967,5743.195766578713,7.621888888888889,1.4211799122743178,0.18646032932152806
371,548,1159,324,425.36490400257765,5166.365758575881,4.831055555555556,0.44245761767446623,0.09158611665428985
372,551,5589,466,209.26844705150984,5076.2721823951115,2.836333333333333,0.38349870090163496,0.13520931986189974
373,553,1892,289,498.3112730095818,7818.5896991142245,10.809750000000001,1.3716243895212799,0.12688770688695666
374,556,1293,459,318.9781741636088,4780.530026823882,6.803638888888888,1.0292210142462128,0.1512750795647087
375,557,2605,366,561.995559647955,4816.191366312583,17.564916666666665,2.6751211747666535,0.1522991099549758
376,558,766,484,408.61282735356434,2627.3652094270337,38.45677777777777,6.010113927944819,0.15628230640315788
377,559,2266,462,282.4008813241972,5074.26994711428,4.469805555555555,0.3614951342985496,0.080874912746315
378,561,581,576,279.22303451420964,4472.377493402945,2.936916666666667,0.3171903230988018,0.10800113149237073
379,562,2245,195,413.2143826435556,4985.237284983088,4.032305555555555,0.32377915792990486,0.08029628545480993
380,563,406,563,387.30632462959073,3034.634414513469,1.819,0.20895546437027027,0.11487381218816398
381,566,1248,429,191.48457232752324,2706.0303061540044,1.3473611111111112,0.11590183149776034,0.08602135726047566
382,567,1861,494,618.4766612679942,5552.211016291699,2.1483333333333334,0.3532172993089633,0.16441456911200772
383,568,870,577,312.08489805516916,3233.5498619248506,6.367305555555555,0.638500853501492,0.10027802936901495
384,569,924,557,610.8216186839583,3936.24070923256,6.514083333333333,0.8697329975571242,0.13351579233053373
385,570,750,531,287.1524676911962,4878.21845302992,7.363138888888889,0.5879304110091614,0.07984779587634279
386,571,1077,268,424.0924987024463,9625.109462137623,2.4107777777777777,0.4165833916302849,0.17280041133209956
387,572,1334,140,486.06399043324694,5595.778870368149,1.1581944444444445,0.18566197927987738,0.16030294409582888
388,576,1297,276,481.23571370947843,2817.115789437566,16.191027777777776,1.3780531729618495,0.08511214926412705
389,578,876,232,379.8842853131433,6123.790997791794,7.182805555555555,1.1583800088901248,0.16127124699821138
390,579,673,577,346.4225653458878,5010.091527810374,2.3672222222222223,0.3664546611212016,0.1548036587698106
391,581,876,462,417.1182899314851,5925.054020667803,7.443138888888889,0.7463116136039133,0.10026839815094767
392,582,895,267,325.4799488371447,4671.442848167187,6.587472222222222,0.6971661708015329,0.10583212304861156
393,583,868,484,348.6277584368106,2607.274308071294,7.667777777777777,1.078389425513646,0.14063910780499658
394,585,1203,202,506.9817206530917,6395.539817674979,1.474777777777778,0.17195569652265416,0.11659769974413375
395,587,1151,466,249.01982505162132,4488.242694019741,2.2964444444444445,0.32883070920389396,0.14319123199318007
396,591,1054,161,405.72678463061516,5172.920726178303,2.879611111111111,0.3314285153269987,0.11509488696170347
397,592,985,562,198.97413785720974,5354.927473564213,1.4132777777777779,0.22436454011589574,0.1587547357241292
398,593,933,345,445.58661002787983,5251.307334481656,5.386277777777778,0.6214370859995485,0.11537412507082682
399,596,3058,624,370.3237379449895,5431.010456558316,2.6910277777777782,0.43711077560228884,0.1624326509045738
400,598,1679,459,405.4515574007723,5854.963132204798,6.686805555555556,1.1906446645086723,0.17805881367665263
401,599,1451,132,417.0370894370169,4676.9941669425,12.672027777777778,1.5333110399043046,0.1209996589964225
402,600,1111,400,366.57082369271535,7737.62877892248,2.6315555555555554,0.43192200694201105,0.16413182158748943
403,602,941,483,439.22574000352256,6174.832338807625,7.890416666666667,1.217349055164383,0.15428197351188253
404,605,1790,575,375.12743790862396,4784.044832523309,41.11102777777778,5.325759444049892,0.12954576258316478
405,606,942,507,792.3919888398632,5670.028225946963,7.971388888888889,1.1124702060815737,0.1395578890439302
406,608,2132,268,412.38993686157505,6925.721517207438,2.3705833333333333,0.28988940566649357,0.12228610637318252
407,609,1056,248,254.2038765007856,4963.72088783556,4.8757777777777775,0.6629978080002993,0.13597785588630176
408,610,1131,562,335.40256330908926,3874.853541910764,1.7543888888888888,0.16672403263031133,0.09503254021171044
409,611,1730,531,311.82108932381647,6257.5390066422315,5.691694444444445,0.5941677746403821,0.1043920717178235
410,613,1817,459,437.2449361268023,5281.331212908731,4.296833333333334,0.7181129915556834,0.16712609865149142
411,614,4433,597,402.64842682716125,4124.046062290497,9.554694444444443,0.9635781060002602,0.10084865733833388
